,x,y,z,B_x,B_y,B_z
926,18.2,32.75,161.12,-0.12746119999977978,-0.2888779999996256,2.1255799999999248
927,18.2,32.75,201.12,-0.021943599999501906,-0.24687800000020665,2.1500599999998267
928,38.2,32.75,12.620000000000005,-0.47391508167503793,-0.4481518255084609,1.899139427168436
929,38.2,32.75,41.12,-0.4137720000000322,-0.41379599999977223,1.9437200000000034
930,38.2,32.75,52.8,-0.3849726745773625,-0.4024865416593695,1.9599775174435408
931,38.2,32.75,81.12,-0.31697000000009523,-0.3750219999998361,1.9955999999999734
932,38.2,32.75,121.12,-0.22893399999988406,-0.3300339999999373,2.038299999999911
933,38.2,32.75,136.5,-0.18607554276805416,-0.31965972945898535,2.0520654846935926
934,38.2,32.75,161.12,-0.11532299999996265,-0.3042540000003857,2.071839999999915
935,38.2,32.75,201.12,-0.019739599999737845,-0.25752800000043585,2.097099999999851
936,58.2,32.75,12.620000000000005,-0.44359932612723973,-0.4750122666890526,1.855987620958894
937,58.2,32.75,41.12,-0.3873032666829237,-0.43650635716386077,1.8976761211156206
938,58.2,32.75,52.8,-0.3604940334482918,-0.42204651095960877,1.9130691334725942
939,58.2,32.75,81.12,-0.2949997712738377,-0.388643462746888,1.9473549597706223
940,58.2,32.75,121.12,-0.20609574695740396,-0.3440755256662378,1.9889264001251492
941,58.2,32.75,136.5,-0.16784152643946315,-0.32999470395265007,2.0024720561820724
942,58.2,32.75,161.12,-0.1051749722318156,-0.3081472244302006,2.0225463971865167
943,58.2,32.75,201.12,-0.010836226315927067,-0.2604046256410921,2.0488438453736304
944,78.2,32.75,12.620000000000005,-0.4071982878026199,-0.4981771684651406,1.815941675489573
945,78.2,32.75,41.12,-0.35352400000004636,-0.4568660000002236,1.8556599999999754
946,78.2,32.75,52.8,-0.3278242935843141,-0.43914440593508,1.8706733794919845
947,78.2,32.75,81.12,-0.2620540000002747,-0.3979440000000185,1.9046800000000743
948,78.2,32.75,121.12,-0.17009179999986102,-0.3507680000000928,1.9455799999999366
949,78.2,32.75,136.5,-0.13745364901160817,-0.32981522990495193,1.9589319373476604
950,78.2,32.75,161.12,-0.08469740000022585,-0.29593199999997566,1.9787399999999846
951,78.2,32.75,201.12,0.011310999999829097,-0.24635600000018698,2.0036599999999716
952,98.2,32.75,12.620000000000005,-0.36175255057604505,-0.5132108112052443,1.7799712200717686
953,98.2,32.75,41.12,-0.3124438882560099,-0.4662149919225307,1.8192766489342058
954,98.2,32.75,52.8,-0.2877096708938136,-0.4465265368764513,1.8339926482295912
955,98.2,32.75,81.12,-0.22275690403977988,-0.40058145647558874,1.8672229618681777
956,98.2,32.75,121.12,-0.13246375298152524,-0.34312677219549137,1.9069623290208024
957,98.2,32.75,136.5,-0.10118757125827005,-0.31853141094046755,1.9198295431374122
958,98.2,32.75,161.12,-0.05107735003569447,-0.2791312888445727,1.9382343164730298
959,98.2,32.75,201.12,0.04502305236459658,-0.22379788137372358,1.9567526909935085
960,-141.8,72.75,12.620000000000005,-0.6339140000001078,-0.005456200000033107,2.454620000000051
961,-141.8,72.75,41.12,-0.604110928988594,-0.026015540869444465,2.5321886703136327
962,-141.8,72.75,52.8,-0.590279055333701,-0.03511768390585246,2.5625135760670625
963,-141.8,72.75,81.12,-0.5500340920314319,-0.05959233302233713,2.6270649466275873
964,-141.8,72.75,121.12,-0.47016930952932956,-0.08720422213373524,2.6914985577871784
965,-141.8,72.75,136.5,-0.43218757827772647,-0.0915144747448764,2.7078344210911096
966,-141.8,72.75,161.12,-0.3640843220092467,-0.08743717690238384,2.724447636802381
967,-141.8,72.75,201.12,-0.23689062983535525,-0.04497914306256234,2.725325179683266
968,-101.8,72.75,12.620000000000005,-0.6945840000000962,-0.09855280000032351,2.3200199999999462
969,-101.8,72.75,41.12,-0.6543464870225162,-0.1253050278082597,2.3795553418833655
970,-101.8,72.75,52.8,-0.6351296413028968,-0.13752459666859806,2.4026894816003477
971,-101.8,72.75,81.12,-0.580291449336364,-0.16601301781117783,2.4543797685032698
972,-101.8,72.75,121.12,-0.4798688969337832,-0.19604838329626872,2.5110800571990732
973,-101.8,72.75,136.5,-0.43492011049823676,-0.20165074283887385,2.5272014257309787
974,-101.8,72.75,161.12,-0.357678501356975,-0.20076429029374232,2.5461189714215777
975,-101.8,72.75,201.12,-0.22240892394663492,-0.16669206460117003,2.5566004776733813
976,-61.8,72.75,12.620000000000005,-0.6960191248046375,-0.2158575134911267,2.175224051302791
977,-61.8,72.75,41.12,-0.6462187398641832,-0.22918006048998407,2.226685483752896
978,-61.8,72.75,52.8,-0.6219789164931171,-0.23631819047212232,2.2456044762270433
979,-61.8,72.75,81.12,-0.5550739033656686,-0.25250970209131296,2.287844685628966
980,-61.8,72.75,121.12,-0.4407048193652128,-0.26657910685978514,2.3377786006153407
981,-61.8,72.75,136.5,-0.39146629616763384,-0.267880041300824,2.353319488028844
982,-61.8,72.75,161.12,-0.3094653618091958,-0.2631330624034618,2.3732415517876477
983,-61.8,72.75,201.12,-0.17429441250282762,-0.23031598985327761,2.3898178077406325
984,-41.8,72.75,12.620000000000005,-0.6751306378474324,-0.27851404000236,2.1057265042386084
985,-41.8,72.75,41.12,-0.6211111419636888,-0.2817474425594746,2.1542272843275634
986,-41.8,72.75,52.8,-0.5949802353828688,-0.2839575169435449,2.1719863091582723
987,-41.8,72.75,81.12,-0.5238245455599313,-0.2883502180430888,2.211721606266459
988,-41.8,72.75,121.12,-0.40601612219689764,-0.2884645938132788,2.259407508608423
989,-41.8,72.75,136.5,-0.35593853883783955,-0.2859011398824336,2.2745521647350806
990,-41.8,72.75,161.12,-0.2734649390846957,-0.277084263469078,2.294396472349977
991,-41.8,72.75,201.12,-0.1416219366204139,-0.24296572804892058,2.3123143023431796
992,-21.799999999999997,72.75,12.620000000000005,-0.6445785537372155,-0.3359444794874413,2.040611929113092
993,-21.799999999999997,72.75,41.12,-0.5865181076174695,-0.3286322618664741,2.0871414842618785
994,-21.799999999999997,72.75,52.8,-0.5587425617053963,-0.32577306828602204,2.1041930944996183
995,-21.799999999999997,72.75,81.12,-0.48455277386629514,-0.31790010770419386,2.1423868196459632
996,-21.799999999999997,72.75,121.12,-0.3665146694928447,-0.3032185965095824,2.1881916449289673
997,-21.799999999999997,72.75,136.5,-0.3168197965772641,-0.29635320632063156,2.2028404055977817
998,-21.799999999999997,72.75,161.12,-0.23537567660940995,-0.2826311348716981,2.2222740051487344
999,-21.799999999999997,72.75,201.12,-0.10811472573719816,-0.2461357326544391,2.2404857090239547
1000,-1.8000000000000007,72.75,12.620000000000005,-0.6093812245767287,-0.3833597543314049,1.980268857002394
1001,-1.8000000000000007,72.75,41.12,-0.5473659325603304,-0.36647943875928846,2.025787508019533
1002,-1.8000000000000007,72.75,52.8,-0.5182253679274322,-0.35943665176873196,2.0424224525850554
1003,-1.8000000000000007,72.75,81.12,-0.4426862429352978,-0.3414633953729833,2.079477153163893
1004,-1.8000000000000007,72.75,121.12,-0.3279905482805341,-0.3141870815899299,2.1235205738971574
1005,-1.8000000000000007,72.75,136.5,-0.28014802112017434,-0.3034792932696746,2.1376278590605358
1006,-1.8000000000000007,72.75,161.12,-0.20152117261973856,-0.28496838227088084,2.1565262365949396
1007,-1.8000000000000007,72.75,201.12,-0.07871619093947246,-0.24494215488001636,2.174469372077294
1008,0.0,72.75,12.620000000000005,-0.6061142798415939,-0.38711343816284227,1.975055860079942
1009,0.0,72.75,41.12,-0.5438029755318161,-0.36942278765548764,2.020514014303431
1010,0.0,72.75,52.8,-0.5145757117751395,-0.3620594129170023,2.037115213750422
1011,0.0,72.75,81.12,-0.4390265385281249,-0.343337568294535,2.0740647048559038
1012,0.0,72.75,121.12,-0.3247745540565987,-0.3151180222159038,2.117953734605046
1013,0.0,72.75,136.5,-0.27715160579450004,-0.30412900329629444,2.132013407851916
1014,0.0,72.75,161.12,-0.19884641776771783,-0.2852552085718134,2.150865724998564
1015,0.0,72.75,201.12,-0.07640788258499609,-0.24486183830542174,2.168779077196226
1016,18.2,72.75,12.620000000000005,-0.5729444347950301,-0.42121768409785787,1.9239939779868336
1017,18.2,72.75,41.12,-0.5089805220135633,-0.39556264971237454,1.968856984627181
1018,18.2,72.75,52.8,-0.47939665409883037,-0.3853948561807634,1.9850726671043093
1019,18.2,72.75,81.12,-0.40474944215895614,-0.3605958265663993,2.0208403390049976
1020,18.2,72.75,121.12,-0.2955248701108255,-0.3247861431298862,2.063258457783878
1021,18.2,72.75,136.5,-0.25010116412298156,-0.31184222117387606,2.0768818197194805
1022,18.2,72.75,161.12,-0.17507150848335784,-0.2904990047759579,2.095335878273894
1023,18.2,72.75,201.12,-0.05628165946902475,-0.246205840588944,2.1130080722514153
1024,38.2,72.75,12.620000000000005,-0.5363407391485295,-0.4535411391330193,1.8705820379644442
1025,38.2,72.75,41.12,-0.473607106000423,-0.41980658523651115,1.9144832557369136
1026,38.2,72.75,52.8,-0.4445447082956293,-0.4070447787217546,1.9302111417212813
1027,38.2,72.75,81.12,-0.3718159061195778,-0.3774254286264487,1.964711419033983
1028,38.2,72.75,121.12,-0.26713901630629744,-0.33651705443731394,2.0058646034103202
1029,38.2,72.75,136.5,-0.22368002538863796,-0.3225660926114742,2.0191382888625533
1030,38.2,72.75,161.12,-0.15204380892155345,-0.2999386952586178,2.03730208498634
1031,38.2,72.75,201.12,-0.037439590231702624,-0.251509692312629,2.054670281080843
1032,58.2,72.75,12.620000000000005,-0.4970550683699191,-0.48357069599915903,1.8196593763526958
1033,58.2,72.75,41.12,-0.4366478254656856,-0.4435698380780373,1.862548223756783
1034,58.2,72.75,52.8,-0.4082487217898858,-0.42816376403967027,1.8779720724237303
1035,58.2,72.75,81.12,-0.3364105054226787,-0.39328004287076723,1.9118868032796401
1036,58.2,72.75,121.12,-0.23349432256793934,-0.3482084433419228,1.9522399795713345
1037,58.2,72.75,136.5,-0.1923873998607757,-0.33208308230529937,1.965221692808142
1038,58.2,72.75,161.12,-0.12538668540273834,-0.30572071857617544,1.983017779175353
1039,58.2,72.75,201.12,-0.014076069640533984,-0.2532459652449397,1.9991979337143044
1040,78.2,72.75,12.620000000000005,-0.45116111231088585,-0.510046585441362,1.7717970393468478
1041,78.2,72.75,41.12,-0.39309974668940506,-0.4652935674925658,1.8142816752651785
1042,78.2,72.75,52.8,-0.36518883062344254,-0.44737012654034203,1.8297023352806594
1043,78.2,72.75,81.12,-0.2933829943238242,-0.4066526912658013,1.8636562783127708
1044,78.2,72.75,121.12,-0.19108274973208994,-0.35557042867881705,1.9033605376850005
1045,78.2,72.75,136.5,-0.15248337249839294,-0.33579722027460157,1.9158855770005074
1046,78.2,72.75,161.12,-0.09029270020607294,-0.30326579489031324,1.9326607457348968
1047,78.2,72.75,201.12,0.01904912617930199,-0.24606298149411465,1.945478589623261
1048,98.2,72.75,12.620000000000005,-0.39517861575975166,-0.5297393521404281,1.7274346894964514
1049,98.2,72.75,41.12,-0.34061106443422173,-0.48057424766060564,1.770295668563866
1050,98.2,72.75,52.8,-0.3136109728944809,-0.4605958373214918,1.7858580871951835
1051,98.2,72.75,81.12,-0.24296118535926992,-0.41458186356096505,1.8198224781721035
1052,98.2,72.75,121.12,-0.14233018953472087,-0.35541068771095397,1.8583351131224997
1053,98.2,72.75,136.5,-0.10525387971514677,-0.3320835688270538,1.8699693716877301
1054,98.2,72.75,161.12,-0.04558695489149356,-0.2940435465898563,1.8845339905235363
1055,98.2,72.75,201.12,0.06311188670963075,-0.23131058603545362,1.8910230477750536
1056,-141.8,112.75,12.620000000000005,-0.7297560000000534,0.22239799999989884,2.5871200000000285
1057,-141.8,112.75,41.12,-0.7074339316522678,0.18891614119579003,2.66050443001938
1058,-141.8,112.75,52.8,-0.6946977091643389,0.17129769692844476,2.6851777995907544
1059,-141.8,112.75,81.12,-0.6467717864763038,0.12836500671358309,2.7294356039943395
1060,-141.8,112.75,121.12,-0.5440020020514571,0.08214557663824351,2.7598373112051076
1061,-141.8,112.75,136.5,-0.4960924350877596,0.07256451481847037,2.7632729289058386
1062,-141.8,112.75,161.12,-0.4118074100963911,0.06975085577074225,2.7598628115491257
1063,-141.8,112.75,201.12,-0.25810996037064804,0.10393636198273981,2.729213637942301
1064,-101.8,112.75,12.620000000000005,-0.8578439999999348,0.026121800000133533,2.388599999999947
1065,-101.8,112.75,41.12,-0.8173906276724301,0.009150055044592875,2.458160874195637
1066,-101.8,112.75,52.8,-0.7942714791101269,-0.002111079501684543,2.481405385311153
1067,-101.8,112.75,81.12,-0.7218879878581106,-0.03388748516272244,2.5233612167633055
1068,-101.8,112.75,121.12,-0.5900628409191437,-0.07106358506117516,2.557724273922073
1069,-101.8,112.75,136.5,-0.5329012296003399,-0.07886325165312513,2.564739198194041
1070,-101.8,112.75,161.12,-0.43641981170913735,-0.08072241680853409,2.568826271158462
1071,-101.8,112.75,201.12,-0.2703908824925283,-0.04973048607790531,2.553926672799061
1072,-61.8,112.75,12.620000000000005,-0.8426780000001379,-0.16861260000026945,2.1937200000000394
1073,-61.8,112.75,41.12,-0.7918017877468517,-0.1742424076541731,2.2501057951988006
1074,-61.8,112.75,52.8,-0.768085757483818,-0.17741325397582486,2.2703201565553743
1075,-61.8,112.75,81.12,-0.6966522347491639,-0.1863230701452565,2.3120795232720024
1076,-61.8,112.75,121.12,-0.5622728984991388,-0.1956836817977745,2.3545018793603094
1077,-61.8,112.75,136.5,-0.5033873225482266,-0.19562788440824264,2.36567960504333
1078,-61.8,112.75,161.12,-0.40469668538706727,-0.18851220191739415,2.377091164919542
1079,-61.8,112.75,201.12,-0.238860446852456,-0.1517747230411537,2.3754629724289362
1080,-41.8,112.75,12.620000000000005,-0.804592261634995,-0.2625828806907613,2.1045063927581866
1081,-41.8,112.75,41.12,-0.7519646811229359,-0.25773449877198473,2.1574615430410367
1082,-41.8,112.75,52.8,-0.7275953631469929,-0.2559894157421425,2.1765229275900313
1083,-41.8,112.75,81.12,-0.6566198686716389,-0.2524387534450909,2.2174466800646395
1084,-41.8,112.75,121.12,-0.5257819582890628,-0.24560169445517488,2.2619434217395735
1085,-41.8,112.75,136.5,-0.4683630920060504,-0.2405851769351166,2.274408987471784
1086,-41.8,112.75,161.12,-0.37204089534882545,-0.2274221146833888,2.288174807279136
1087,-41.8,112.75,201.12,-0.21068868860695567,-0.1858490359686904,2.290867499380432
1088,-21.799999999999997,112.75,12.620000000000005,-0.762300000000002,-0.34150200000014763,2.025159999999897
1089,-21.799999999999997,112.75,41.12,-0.7061891472176574,-0.3270413016163154,2.0756526832898357
1090,-21.799999999999997,112.75,52.8,-0.680058578174656,-0.32124470321822685,2.093775564264227
1091,-21.799999999999997,112.75,81.12,-0.6075493086823649,-0.3075707987462124,2.133312067332606
1092,-21.799999999999997,112.75,121.12,-0.4808580741097055,-0.28653474457896166,2.1780233660290804
1093,-21.799999999999997,112.75,136.5,-0.4257737672367161,-0.2768629549888466,2.1910390890876257
1094,-21.799999999999997,112.75,161.12,-0.33328526162106176,-0.2577592697106894,2.2060244140668823
1095,-21.799999999999997,112.75,201.12,-0.17807605154346318,-0.21093681668873998,2.211190372552043
1096,-1.8000000000000007,112.75,12.620000000000005,-0.7139758423411804,-0.3994748503694652,1.9530823039126104
1097,-1.8000000000000007,112.75,41.12,-0.6547677258997062,-0.3792487438549408,2.0023714882222463
1098,-1.8000000000000007,112.75,52.8,-0.6275320289778055,-0.3710854050733907,2.020022119463585
1099,-1.8000000000000007,112.75,81.12,-0.5544297039001906,-0.3507408154116227,2.0585078350866444
1100,-1.8000000000000007,112.75,121.12,-0.43251848394977466,-0.3190809690259684,2.1024589809413157
1101,-1.8000000000000007,112.75,136.5,-0.3802017998751974,-0.30564922531407746,2.1154684217860513
1102,-1.8000000000000007,112.75,161.12,-0.29228857279810505,-0.28146440741435086,2.130728311608713
1103,-1.8000000000000007,112.75,201.12,-0.14370690541490916,-0.22947959335644796,2.136686457985709
1104,0.0,112.75,12.620000000000005,-0.7093214792361726,-0.40390241329270893,1.946882868774296
1105,0.0,112.75,41.12,-0.6499547952955709,-0.38321508880698474,1.99610446336267
1106,0.0,112.75,52.8,-0.6226757004017776,-0.37488891794066603,2.013735263842965
1107,0.0,112.75,81.12,-0.5495970482886725,-0.35407701730211016,2.0521595933412797
1108,0.0,112.75,121.12,-0.4281298731801044,-0.32164206525715144,2.0960254571521455
1109,0.0,112.75,136.5,-0.37606727828795083,-0.30792591623718124,2.1090156425767272
1110,0.0,112.75,161.12,-0.2885768602120442,-0.28334208604491806,2.1242638662612814
1111,0.0,112.75,201.12,-0.14058115135167193,-0.23090809798818057,2.130220731393285
1112,18.2,112.75,12.620000000000005,-0.6614679999999198,-0.4441499999996239,1.8866660000000022
1113,18.2,112.75,41.12,-0.60133128176625,-0.41846592803996074,1.9353614081764303
1114,18.2,112.75,52.8,-0.5738451466517671,-0.4084929289429766,1.9528992584207212
1115,18.2,112.75,81.12,-0.5011731965541906,-0.3834930655004314,1.9909348224064964
1116,18.2,112.75,121.12,-0.3838978345160351,-0.34455652661178604,2.0339179143504538
1117,18.2,112.75,136.5,-0.33430482311386434,-0.32843025539071746,2.046598462757332
1118,18.2,112.75,161.12,-0.2509935368522678,-0.30034756203106383,2.061464000898675
1119,18.2,112.75,201.12,-0.10862342313212237,-0.24355338938989846,2.0668048077898544
1120,38.2,112.75,12.620000000000005,-0.6099047329270073,-0.48245247246891054,1.82535371800076
1121,38.2,112.75,41.12,-0.5499776894716684,-0.4503692684687657,1.873714581153641
1122,38.2,112.75,52.8,-0.5221189824324779,-0.43812725182619516,1.891208044779727
1123,38.2,112.75,81.12,-0.44909508478900606,-0.4085227077799516,1.9290389136976949
1124,38.2,112.75,121.12,-0.3350441368293995,-0.3641246264670741,1.971026123462423
1125,38.2,112.75,136.5,-0.28776670826069717,-0.346004845713896,1.9831732431908873
1126,38.2,112.75,161.12,-0.20859861939141755,-0.3148370829980358,1.9971215230521175
1127,38.2,112.75,201.12,-0.07155951182929776,-0.2535753909843699,2.000540422799609
1128,58.2,112.75,12.620000000000005,-0.5578499999996502,-0.5158960000002502,1.768670000000133
1129,58.2,112.75,41.12,-0.49848473006101157,-0.4772767674200047,1.816796301395067
1130,58.2,112.75,52.8,-0.4700563551099899,-0.4624483316720749,1.8343052184176716
1131,58.2,112.75,81.12,-0.39587953512756036,-0.4277403946052871,1.8720225809758073
1132,58.2,112.75,121.12,-0.283592722467255,-0.37811169349775753,1.9128103635939866
1133,58.2,112.75,136.5,-0.23816767320771803,-0.35808494674650504,1.9241903966168055
1134,58.2,112.75,161.12,-0.1625232875926359,-0.32387907913416214,1.9366379174775339
1135,58.2,112.75,201.12,-0.02973582209911263,-0.2582673005419842,1.9366587134925641
1136,78.2,112.75,12.620000000000005,-0.4986667646421856,-0.5425209158684119,1.7151144023557796
1137,78.2,112.75,41.12,-0.4406639889616475,-0.49850429438994937,1.763870274130513
1138,78.2,112.75,52.8,-0.4121956589866951,-0.4813246415332735,1.7815967066324778
1139,78.2,112.75,81.12,-0.3377596165366823,-0.4415114443202732,1.8192413992770926
1140,78.2,112.75,121.12,-0.22700171177425732,-0.3861362135800128,1.8582963038434532
1141,78.2,112.75,136.5,-0.18306580688189977,-0.36395753672053033,1.8685578894802934
1142,78.2,112.75,161.12,-0.1102174483583307,-0.32637564744403846,1.8787281687364301
1143,78.2,112.75,201.12,0.019549501379987566,-0.2563178476217658,1.8735754968001797
1144,98.2,112.75,12.620000000000005,-0.4267079999993002,-0.5618560000004678,1.6648920000000018
1145,98.2,112.75,41.12,-0.3719642905236844,-0.5131367375971578,1.7144622731836234
1146,98.2,112.75,52.8,-0.34454202956981295,-0.4939718455693871,1.73235418772266
1147,98.2,112.75,81.12,-0.27202507188857794,-0.4494352272081983,1.7695278727369228
1148,98.2,112.75,121.12,-0.163705129356158,-0.38788905574883614,1.805919220526224
1149,98.2,112.75,136.5,-0.12096365745715199,-0.36339719477322063,1.8145896379904736
1150,98.2,112.75,161.12,-0.05004057868763678,-0.32228120495083346,1.821534119324118
1151,98.2,112.75,201.12,0.07808157405722893,-0.2476281536458913,1.8092700059035949
1152,-141.8,152.75,12.620000000000005,-0.9781012070032977,0.3671549441987594,2.7356570161818854
1153,-141.8,152.75,41.12,-0.9261623977445517,0.3392247684037031,2.7917139469901513
1154,-141.8,152.75,52.8,-0.8946213642097209,0.32209396475428775,2.8014314313871043
1155,-141.8,152.75,81.12,-0.804386732539002,0.2784730279640968,2.807893553655462
1156,-141.8,152.75,121.12,-0.6537730227398666,0.23165228729574494,2.7942792613991276
1157,-141.8,152.75,136.5,-0.5899104479339088,0.22236469604507647,2.7834365512716994
1158,-141.8,152.75,161.12,-0.4817153125046061,0.22057084002464222,2.758769552472428
1159,-141.8,152.75,201.12,-0.2915772682544868,0.25745481171276907,2.694959012698795
1160,-101.8,152.75,12.620000000000005,-1.2070080000001764,0.14109180000016863,2.5055200000000033
1161,-101.8,152.75,41.12,-1.1126363751745312,0.11744161424404354,2.5453926591885088
1162,-101.8,152.75,52.8,-1.06196424138325,0.10352440103647353,2.552452443106438
1163,-101.8,152.75,81.12,-0.9335081259281242,0.06923371331596684,2.5643900290127304
1164,-101.8,152.75,121.12,-0.741908839380542,0.03385841735116202,2.5708097952589326
1165,-101.8,152.75,136.5,-0.6655927021934827,0.027842272063487883,2.568594323593836
1166,-101.8,152.75,161.12,-0.5410999079436629,0.029653138281101832,2.557843802735169
1167,-101.8,152.75,201.12,-0.33330966332086387,0.06771641107662063,2.5165966861350797
1168,-61.8,152.75,12.620000000000005,-1.0745739999999624,-0.1507102000002405,2.1647599999999265
1169,-61.8,152.75,41.12,-1.0383832302951297,-0.1420654923499356,2.228772332757197
1170,-61.8,152.75,52.8,-1.0108248050888688,-0.14109442465355215,2.2516694973935807
1171,-61.8,152.75,81.12,-0.9112154521736424,-0.14368213029180765,2.297499493942212
1172,-61.8,152.75,121.12,-0.7283452164034712,-0.14398051423927072,2.338179300132046
1173,-61.8,152.75,136.5,-0.6520588571304322,-0.1396830576575745,2.346263669530995
1174,-61.8,152.75,161.12,-0.5268240173277232,-0.12508665592036294,2.350020786312114
1175,-61.8,152.75,201.12,-0.31875546577850145,-0.0753758116672607,2.329188617724913
1176,-41.8,152.75,12.620000000000005,-1.019343514916272,-0.2775089246703004,2.047565040312212
1177,-41.8,152.75,41.12,-0.9713902184425014,-0.262990392635686,2.111054314526325
1178,-41.8,152.75,52.8,-0.9447452833257572,-0.2564514911987317,2.1349936355825667
1179,-41.8,152.75,81.12,-0.8554295344435348,-0.24245158114658238,2.1852178298800844
1180,-41.8,152.75,121.12,-0.6870360811271499,-0.22167129740220304,2.2336044187335755
1181,-41.8,152.75,136.5,-0.6148255816134851,-0.2110044901618089,2.244616370293117
1182,-41.8,152.75,161.12,-0.49476596446605425,-0.18834409213930314,2.2528476466456744
1183,-41.8,152.75,201.12,-0.2929297516436775,-0.1306989311158695,2.238680764745715
1184,-21.799999999999997,152.75,12.620000000000005,-0.959026000000093,-0.3803800000000308,1.9656819999999096
1185,-21.799999999999997,152.75,41.12,-0.8961703006987105,-0.3626325304708615,2.023848082124575
1186,-21.799999999999997,152.75,52.8,-0.8668758834284178,-0.3529299146412086,2.0452196061424712
1187,-21.799999999999997,152.75,81.12,-0.7830898611447901,-0.3270422825727337,2.091820211462988
1188,-21.799999999999997,152.75,121.12,-0.6301838338966341,-0.28837406563598833,2.140578851015313
1189,-21.799999999999997,152.75,136.5,-0.5633052955716549,-0.27189381809738933,2.1526195128426595
1190,-21.799999999999997,152.75,161.12,-0.45049746107709465,-0.24160854046000324,2.1629073555968237
1191,-21.799999999999997,152.75,201.12,-0.2575374763625531,-0.1760106761864435,2.1523793266788056
1192,-1.8000000000000007,152.75,12.620000000000005,-0.8616232244376025,-0.4581398074128131,1.8925312829197392
1193,-1.8000000000000007,152.75,41.12,-0.8047661484042772,-0.4357594709065964,1.9488787308777302
1194,-1.8000000000000007,152.75,52.8,-0.7780562008735981,-0.4246592544737453,1.9689627878358702
1195,-1.8000000000000007,152.75,81.12,-0.7022830271587903,-0.39285643648603497,2.0121812494601454
1196,-1.8000000000000007,152.75,121.12,-0.5640452325481666,-0.34222864414957144,2.058298558639288
1197,-1.8000000000000007,152.75,136.5,-0.5026559680511031,-0.3212809853738463,2.0700523247642906
1198,-1.8000000000000007,152.75,161.12,-0.3977261571409456,-0.28475320717261,2.080422155336655
1199,-1.8000000000000007,152.75,201.12,-0.21469825571592427,-0.21204593838132624,2.070686825756005
1200,0.0,152.75,12.620000000000005,-0.8521371108182763,-0.4637347653062349,1.8859473036100538
1201,0.0,152.75,41.12,-0.7962003014838945,-0.4410631231412765,1.9423486889384736
1202,0.0,152.75,52.8,-0.7698712512370172,-0.4299145491438239,1.9624295308645632
1203,0.0,152.75,81.12,-0.6948624602085332,-0.3978281652949214,2.0054955593449435
1204,0.0,152.75,121.12,-0.5578206692257508,-0.34642261799769614,2.051350953335062
1205,0.0,152.75,136.5,-0.4969005032387255,-0.3251500299978929,2.063038035060754
1206,0.0,152.75,161.12,-0.3926658536219607,-0.28814517382321725,2.0733404984757735
1207,0.0,152.75,201.12,-0.2105328249165126,-0.21485816492951315,2.063551468296743
1208,18.2,152.75,12.620000000000005,-0.7623980000001174,-0.5106099999999003,1.8205519999998439
1209,18.2,152.75,41.12,-0.7132121348508886,-0.4854078098136796,1.878176706497742
1210,18.2,152.75,52.8,-0.6896447332619973,-0.473894653515913,1.8987094241857716
1211,18.2,152.75,81.12,-0.6203976932874604,-0.44003872277244227,1.9412759827967532
1212,18.2,152.75,121.12,-0.49348684225170913,-0.38293056416744875,1.9846469609082575
1213,18.2,152.75,136.5,-0.4368682587344095,-0.3590386746400256,1.9954272312888124
1214,18.2,152.75,161.12,-0.3392364249741777,-0.31799246706021833,2.0045243226526512
1215,18.2,152.75,201.12,-0.16580211874952067,-0.23945711860104524,1.993175250196722
1216,38.2,152.75,12.620000000000005,-0.687810940911191,-0.5516932727989428,1.7557731798568783
1217,38.2,152.75,41.12,-0.6351897294624611,-0.5207192199833344,1.8133331250128863
1218,38.2,152.75,52.8,-0.6104644990179922,-0.507856653154704,1.8341854623600315
1219,38.2,152.75,81.12,-0.5413792089008682,-0.4720601032512093,1.8766856652202328
1220,38.2,152.75,121.12,-0.4209250286125896,-0.41150126573987933,1.917423091170816
1221,38.2,152.75,136.5,-0.367917088426748,-0.3858255242193813,1.9268493034142873
1222,38.2,152.75,161.12,-0.2763013344238483,-0.34172390380679474,1.9337401694084355
1223,38.2,152.75,201.12,-0.11119605066557758,-0.25862371781708404,1.9187872211121182
1224,58.2,152.75,12.620000000000005,-0.6198619999997628,-0.5830719999998095,1.6978460000000517
1225,58.2,152.75,41.12,-0.56261250294745,-0.5460502260776607,1.7549867106909236
1226,58.2,152.75,52.8,-0.5354714527946056,-0.5311893996826669,1.7756335504679464
1227,58.2,152.75,81.12,-0.4636714746624686,-0.4925763473728182,1.8171824562008116
1228,58.2,152.75,121.12,-0.34627029687588884,-0.4295186047712569,1.8546464669059533
1229,58.2,152.75,136.5,-0.29579555956654735,-0.4026709201345362,1.8623746048638279
1230,58.2,152.75,161.12,-0.2087744048192488,-0.3564087103416611,1.8662921209537293
1231,58.2,152.75,201.12,-0.05031939696174703,-0.26967848742602385,1.8460165009597662
1232,78.2,152.75,12.620000000000005,-0.5356900221562246,-0.6039767592957759,1.6439057016336376
1233,78.2,152.75,41.12,-0.48158139353873475,-0.5621357609833737,1.701155494540683
1234,78.2,152.75,52.8,-0.4546689931921608,-0.5455896551638446,1.7214225856199086
1235,78.2,152.75,81.12,-0.3828467902563717,-0.5041119777170238,1.7611214871460459
1236,78.2,152.75,121.12,-0.26791236364133164,-0.43854398877273937,1.7942844410774268
